relative_path,condition,policy_hash,stage,task,split,rows,bytes,sha256,first_result_sha256,last_result_sha256
joint_iid_lora/stage-08/C-STANCE/test-candidates.jsonl,joint_iid_lora,,8,C-STANCE,test,100,54732,767be5bd1cf8dc80075a5f74f8c33449fe745accbe25af92a65a1e528405ec35,e12cf640232d2051d34fa32be2584d6511a2eaf76cfd203f7cdc3ef00febf46a,3e1f2f67a0c115de6ee6c8799eafe3f5a46763c7351494dd2117d73d5d3add28
joint_iid_lora/stage-08/FOMC/test-candidates.jsonl,joint_iid_lora,,8,FOMC,test,100,54534,c65dfe63302707124acc0521b5ca77de2d43a88631386d47dbc5f3503bbbcf00,305d150c7dee99399c8378020198ca92a0d131a1ae084a4ee63f1686edb8bb5a,8efd2082572690beac09d15c353f8d8fbcfd7a385d7012755a561c0b90e0c5f1
joint_iid_lora/stage-08/MeetingBank/test-candidates.jsonl,joint_iid_lora,,8,MeetingBank,test,100,114901,cdf2382ccecce9de19b19e704a2ff3d8f38d9a0279ef56a3ed835814c900f94a,aac85799a1c4cb1f961570ff60fc3b92761998e51cb5e6774e30546fa567c299,3c141347bfd1fbb396abd615e2df165adccbde894c06122f275b71867eb1197f
joint_iid_lora/stage-08/NumGLUE-cm/test-candidates.jsonl,joint_iid_lora,,8,NumGLUE-cm,test,81,44617,6a21d33e5d040ef35365c4002bbda2630983349dd8932c41ce14fa15223165ff,276c5354fc2357aa1e51815e4f74cafe46892c07298906cbbbb3816c7bace21a,16bb8b995e8245b62e28a8d2989e96e4d9fe78197ede6ca2d19bea479c07c88d
joint_iid_lora/stage-08/NumGLUE-ds/test-candidates.jsonl,joint_iid_lora,,8,NumGLUE-ds,test,100,55016,83ba28be27411c6fc7aee9b2499a613f698a714edbb2d63385844c7eef4bdc4e,3fed4378226c8424a901d365a6d508dde265fb02e95eb67623031a54351f1965,02cb22ba3ba48e633618843912221ab024dc207a8cfe67f136613495bcab7b6b
joint_iid_lora/stage-08/Py150/test-candidates.jsonl,joint_iid_lora,,8,Py150,test,100,57702,e4c3408f0a1ab7dd074d907c466d56228c10cdd06cc98e0827386da2ff7c7cd0,397561e88ecd86661c34cc916c615763e7365a604bda01095487f0b71a69fa7c,f248e0a35a2db6e2d15a108d54c46a4b702751908b0f352933f25d8788a8620f
joint_iid_lora/stage-08/ScienceQA/test-candidates.jsonl,joint_iid_lora,,8,ScienceQA,test,100,103117,895f10e080a1e130a93347fa620a8a955785b92ad00a76035fa4f0425f0565b5,8c590c4ef30f39850911f11328bbb9f1ae9b5bdc4da8f7b63c7574d56814afd6,be3e4a8937c781d32cdcd8a6e8978e2e79441d2f21d190bbe1696367f34370f3
retrained_parents/01-02/candidates.jsonl,retrained_parents,,01-02,,diagnostic,500,297431,a7338da0c3895fdad2e35eac56a64ca03686fe62b7d6b52378d2a85835493214,c3ce2176a4281e34996995b33653a5506f99fb63cc8a703fd37139b0be577ff0,e0117b46e201d7b0031f6f186b6687b8e5a8eb5e472e4dbdf8f9bc69490a6a52
retrained_parents/01-04/candidates.jsonl,retrained_parents,,01-04,,diagnostic,500,299210,83afb8077e6c55b18632a4d779cbf7b6984959e079fce38b5dbd8a647d592b00,3a7bceaabb162a5dd8c6aa07a735f4046b810276ebbc52c2c2887eab537af018,fd8254dab1d8ae546efc53edcbd0e0729696f41ea23940b30a3ab7f2de56ef9f
retrained_parents/01-16/candidates.jsonl,retrained_parents,,01-16,,diagnostic,2000,2451443,dea70bad10f77b4812651710b8b3e7c5f9f7b37572d7ff1b3ad9d7bca46f268b,b1988e2bb3b6e37c5bbf594ea656d1a1f400905dc3b0def1eaf9d319e2b0b285,0568c8a2c682c411e3c50e205b6a446d977209da6564a57f7650bd703951bc03
retrained_parents/05-06/candidates.jsonl,retrained_parents,,05-06,,diagnostic,1000,593046,584f33efef7ad2ed5275261c1e59d8d3d00aeeaaf3a6c590c209dfbbcc56bab2,9cec4c80b0177ca93eef71cad2da25c647f0b64dd63e08ac931d8fb2196bf906,6961b347634fc2749b2028dcc20f6221867a83cfeb6fe5b64f7f2636a63698c0
seq_lora_40/stage-01/C-STANCE/test-candidates.jsonl,seq_lora_40,,1,C-STANCE,test,100,54439,4927f0af078882a0a3e6077c76465b1ae4de13ecf439b62d0f68c31810109845,200d675e47ba14b18e402c8749902cbd9ae5bf71ad3dbb1dd6821c39fbbbc9b3,1e863f85adf31e554fbb0fbb4333ea77f6b44435af91439658bf14681f491090
seq_lora_40/stage-02/C-STANCE/test-candidates.jsonl,seq_lora_40,,2,C-STANCE,test,100,54449,b6a8c53fb051e4b337962eb159c8bdadfef86bf1ad02cca4d2299538ebe3fda1,420bac70ed778eacc46ff2ccc1dbe3083e0bc09d6b2736f7130489ccd9112937,b64516dfe1fc6b0fa0918e3258f5eb6c9fb446b995457d17d7b9c945b1c251d8
seq_lora_40/stage-02/FOMC/test-candidates.jsonl,seq_lora_40,,2,FOMC,test,100,54079,ab6945e7037f4bb5e38b596b4d9441e620feff94c0f237a08d09ae26b9c30613,72854c399e489e368054f0ae0f170b27e8c48dd02e03055e7fd520b93b91f9c6,17d8afbfb6dd9c15ee84b2640e38382437db2f55e60437a166acbdb7f0f518f9
seq_lora_40/stage-03/C-STANCE/test-candidates.jsonl,seq_lora_40,,3,C-STANCE,test,100,54433,a140f623e5c1fa4029257bd67c0f74b79aa9505d2096986c969bb011c1e1a2cc,4023fd44399979df29c04f01f0ff62c4290491ff0f838cbdcef3c3a544134601,53f66bcdc9888c0fcc24a8a7ff77f66ba576dafe09d0debb00ef7873db5080ac
seq_lora_40/stage-03/FOMC/test-candidates.jsonl,seq_lora_40,,3,FOMC,test,100,54008,94a960785aedbae647ceedc4685d7386af9fe5fd1880767b23faeb36d8ecb9a1,8f79262da1746f239f66983722f228d9738f746cec4256d8c8b5084f010506bf,c195aa61b259c1184bd2ff4f55193f76bb550893792844554533b35209a504c4
seq_lora_40/stage-03/MeetingBank/test-candidates.jsonl,seq_lora_40,,3,MeetingBank,test,100,94663,b53e502241da0ab95c23f5814d5d4de8a782c62d1d60d96d86726163e3018b8d,fd42ae6da0c952849010c0d357fed1e21c8812dac15607e2017690096a411913,6a755d5478594a3e5898c693148782781116511356a4521dd57c133ae2c9d38b
seq_lora_40/stage-04/C-STANCE/test-candidates.jsonl,seq_lora_40,,4,C-STANCE,test,100,54418,1d03554971cc09c808f19e0a77d5ce1104d2c05fc087d6bfb9fa84049eb0b4f0,7b4f8126109d877a477fbfaa766d498dd2f0daf02d0bff94ccd4f87c67efe906,2daed49eb9ad5312c9846f7c0b5ce17d3e9b47f7efc3fb768981b3dab6b23d96
seq_lora_40/stage-04/FOMC/test-candidates.jsonl,seq_lora_40,,4,FOMC,test,100,53939,420fbcef253856a0b3327cc0c3d40474a7d2f24d70b68d8e347d11af249559ee,31886db932d1b289a02a84de05a7ec9ddb9638bca46f6d804b549a5889ee0bec,bb68d3a88bc8defaecf0fac38b2e259d7a0cbb41412202befff070db385c4b26
seq_lora_40/stage-04/MeetingBank/test-candidates.jsonl,seq_lora_40,,4,MeetingBank,test,100,86735,0da6c2485f7d6943698020777df941e15cca91e5119230ca7654e2f588ad1bc5,d494aa2a9ab5addafbbbf3535eec2cad6caa4a0b047415320498233e0e948c50,dc3967358e6f1d700007c178c0075ba72d3ac11120119c043798fa5b14758f2b
seq_lora_40/stage-04/Py150/test-candidates.jsonl,seq_lora_40,,4,Py150,test,100,62071,b48f8e291f44478e1c95df6e0262a7fa1990ed72dfbf15087a9950655324a588,36f85070b1f397205bba5366ce8673404b3e8e30c9a78fe558b2997c0de3d4a9,99942c1a32291296c3bdbeb66ef6e52dca4192766bf3612fe43d9c5e3731d159
seq_lora_40/stage-05/C-STANCE/test-candidates.jsonl,seq_lora_40,,5,C-STANCE,test,100,54467,4a9e613519c62a8334c467fbf9a695ae241574261ff13cb695122da454e0b34a,569971edd453e91f71e0e03bbdac3e4abad5f39b59c4dfa32ff6f2e7324ac0b3,f521f2135421abbadb85e3b2d03ceda127583c88081cba7577b2a7802ee9b0f3
seq_lora_40/stage-05/FOMC/test-candidates.jsonl,seq_lora_40,,5,FOMC,test,100,57897,6972092868c0ee6193ff959b5b19ca42dcee4b965165ffc338d2d1333e47e70e,be944e8633e1525a197331173206e73f636292db37c04d4feff44238720c21d3,e8f36cc0e039097ba0c4738b9cb4fd57633edd56949f7ca40fe8fa2428f9aa76
seq_lora_40/stage-05/MeetingBank/test-candidates.jsonl,seq_lora_40,,5,MeetingBank,test,100,149822,5aef6966e7be88ea4645fcd716fcdca3cc419ba8042725b29131a3c6bd760199,c8aaedade41039309d578e5fe3e79de9a567d391f1dc7a5fb72a59d9233d55a2,bd33da61aaeff8cafb6897d4121289af63cf148063eb006af46991587c7caa95
seq_lora_40/stage-05/Py150/test-candidates.jsonl,seq_lora_40,,5,Py150,test,100,74959,869797833432376465e7e95b55321a3c29f72f0a52f039addd5d13a4bb7c9c23,13cba0486e07c1672ae45327e7535f4c6b6f8d436676f6a9d5d11daee5186603,fecd4a9ed4ea5afe816539b39ab443238b8eafa56536475712a8346ae571e473
seq_lora_40/stage-05/ScienceQA/test-candidates.jsonl,seq_lora_40,,5,ScienceQA,test,100,137226,d25f3e71a739c284e95dbc266e0cc4fa4b7b1913b8f342fae4717f8404b96bb2,967a13541d064128dcc08a33e03da1516e4ca7e80bad353cfff8046c4d13700b,a0166f304a7d97f1e054ceda3b3258560a8bfe4aac5534d8f3b6815cffc38248
seq_lora_40/stage-06/C-STANCE/test-candidates.jsonl,seq_lora_40,,6,C-STANCE,test,100,54452,15e478298e671ca099b20f1e77977c32163eb127bc36fb9abda05926593bb809,8449bcdb542db0321fb9478352ad662a6cc8f2047f03c4b5bb7bdffbe4d70183,67254e148ba1a835af339728069c11018a5bced9c8aeaddb2a8d5989a3a57943
seq_lora_40/stage-06/FOMC/test-candidates.jsonl,seq_lora_40,,6,FOMC,test,100,54562,75b4c2e8c1b3a7a079539ef05a0c309c766b3337dd6beca488e109029ff3ae8b,82099795931abd3cb10b45406f613449071cd37a8385474cf788a8a0f60c003f,b5e6a630eb01795efad4ca94c4dced8144ffedc16f913272b4bec17e8f066d0b
seq_lora_40/stage-06/MeetingBank/test-candidates.jsonl,seq_lora_40,,6,MeetingBank,test,100,60316,b2f39b951e061e47c1ded3779da5ca295de309cfdf3841cd35c832d3513cb75a,f076c8ee8334fdfbdb21b8e00cfd5baa8038654d3144b97de40c99613b214066,883b63f638cffd8a23f8275a1b3c9c97a3d91d7b1ea0b8f8fef4536305baf416
seq_lora_40/stage-06/NumGLUE-cm/test-candidates.jsonl,seq_lora_40,,6,NumGLUE-cm,test,81,44300,eebc9b07d577e7f373865fe9f23f4271ba6d4393fa93e1b11346ccf7ffe34950,29bfab18684cb1c8bf1dc0c8ed32a393b325d6d0853089ddf091418c1a43bb5c,12071da8e709643b86ccd738cd807370c959736b571bf8c769caa6e1e3eb669a
seq_lora_40/stage-06/Py150/test-candidates.jsonl,seq_lora_40,,6,Py150,test,100,61150,2fd05daced657c024f9faac031b9b277067f83ba52c9425f651c1f42313ae0c9,43e580b91e92bdb4151767e348d911996477ba552b609e41b68d23b25993200f,fdbee58ffb9ff8369a2603ccbb372bea288c41a3e7a888e1644f20c5acb08a51
seq_lora_40/stage-06/ScienceQA/test-candidates.jsonl,seq_lora_40,,6,ScienceQA,test,100,54609,80bb72eeaeeee59fd09f73415fc8e6469eacd9bfc11575d23771c01ae402cf38,99ba81179b39ccf8e59bacbc7a50bad54de907628157fd9b64142b10ba70cd11,d48017e9c71d9de55e3610b2154d109fb86fb7470ca99fd70f007cdc0c858d0c
seq_lora_40/stage-07/C-STANCE/test-candidates.jsonl,seq_lora_40,,7,C-STANCE,test,100,54473,d30cb975642befb50097bb1df6914d2186c182e0639d904fe53428adfff6671d,3446dc5759e93e68070a54ba2e81cc3c9352f4c244baada42efcc8e964da2958,6239a63b17c13b899d5a0b91126790215e6f339fc7c1e5634c84db9a0cf169c0
seq_lora_40/stage-07/FOMC/test-candidates.jsonl,seq_lora_40,,7,FOMC,test,100,54806,3947267bdfeebd452d362697c46b89e4700755dbefa46f6aa96c32710a5c5fd1,c6135d89eb1d14507a3c64d1816e78191fd97478afb820b4daae4b1bd7420d87,a3de30965b793bb24e6036beb2e4529d9cad6eac5367dacdd76db7445a912a48
seq_lora_40/stage-07/MeetingBank/test-candidates.jsonl,seq_lora_40,,7,MeetingBank,test,100,66449,6237b32110243dcd35a995b50938c7e167714107fa4b02b69ab60ea205408f21,7c0dfd1ac0e0d9660de6fe3afba5f259130838822ecd10ef9c788e721789fa4c,651d331e21ff38dc872be45f788ab223ba373d8c152e1b3f0887e3fed89a72bd
seq_lora_40/stage-07/NumGLUE-cm/test-candidates.jsonl,seq_lora_40,,7,NumGLUE-cm,test,81,44314,11f8f5829cf7927e9c65c9fdb87f057f659aa98dac914caea3d16109ab82f553,76ff0a5a61b6be8a6597b22067c778f40bb4eec8a84057ffb854c0a3b9267ca0,bb8a35a498bc65acd4b0e7924c9a77ccc93637fadff9579fe5c5edb25e956f19
seq_lora_40/stage-07/NumGLUE-ds/test-candidates.jsonl,seq_lora_40,,7,NumGLUE-ds,test,100,54709,893729ec2a8d04b0c1f3c934c9cc8ffef036ec2448364fe9ee24e8332e8efff6,310577500a44aa12ca6be5b088a308aec8d3b7aac1d24203d545992357befecd,fcd4c41464de24d0b732f1f7314a1a3b99f2e425df69ec6e883c4e5622c8c2a3
seq_lora_40/stage-07/Py150/test-candidates.jsonl,seq_lora_40,,7,Py150,test,100,74760,fa763fafe35ebe0349342c77f9c296e8120bd58a9cdc9a65188aa7abf15e744c,fb646a3e1f1e923a9a795d07db864f4e2f9cb2bd854b25a50aa57f0bb931dd89,76e6a7c4082a2372d80cd1081f394d95b0a3f400df94ecb78c748d6d7de02405
seq_lora_40/stage-07/ScienceQA/test-candidates.jsonl,seq_lora_40,,7,ScienceQA,test,100,54899,b459d6f10c0d78dfb05923ad0d3cde82dc6bdf6af23e310d76360b53085acc67,9a6722db181f7237fe28b5c5ec90a10edadb3ccdeaba21af43e16bd221219f33,c8e3fdef1bf06fabb2d5515f5d499f2992a7404f3be5023753da65a2f9efc482
seq_lora_40/stage-08/20Minuten/test-candidates.jsonl,seq_lora_40,,8,20Minuten,test,100,92566,099371c020fe27fb9a87f794191a6b721b716c48a0d0213ec346c24104adf0e2,ef09296538fac49e9600cd6060ccc9fc5052054b6c211df31e850c8eda36e732,5bc17ca22bfc8e7aedd502746d775c74b0d1826654c981075ff8d0e807c0f841
seq_lora_40/stage-08/C-STANCE/test-candidates.jsonl,seq_lora_40,,8,C-STANCE,test,100,54437,d640e24ad82474084a2f04ae3914a7b2a25c91bfe50284badd2ebe469134160f,efe76f69f2928583fa6ed452471905eef754243a4aa8d55d7c6ae788206ce725,06d3dfaedd2c932272844096082fc86a83a49b2026b4438fed183d0c1218df2e
seq_lora_40/stage-08/FOMC/test-candidates.jsonl,seq_lora_40,,8,FOMC,test,100,65125,f8bed81b9966c469772b397493e21c480938a3e532ced711bb92e588c085b049,33750960e526e094a2b785b20018171e80e7415f74e35d2774e3fb4f93af6655,4d4211e2a09a6fa37d23fa9003c048ae5fd362bb9794e1b7daac62ac7fab55a4
seq_lora_40/stage-08/MeetingBank/test-candidates.jsonl,seq_lora_40,,8,MeetingBank,test,100,95091,a5da32d325a64c22e90192e2cd4263abaddbea66ca8fbab21e93a38d05da9df1,6cd6392d8d2da6257f985abefd6260656f679155fbdc16bcc401a28b45ed1094,32a404680a759a4ac16babfd1ddcbfbd59cf8568714377da4af34dc2b956f34d
seq_lora_40/stage-08/NumGLUE-cm/test-candidates.jsonl,seq_lora_40,,8,NumGLUE-cm,test,81,44340,d6421bf581073981b0386e8adc13ef92e26d8863e8726ddf026d9f8b1ecfdf41,fa4b6015fe858a69ee688c6873453da7af5d7faf532ff8f8493e68e426a61aaa,2b76017e0b3797deaf6de3289978bbc48e11c1f2a52827d957120f626f7ed498
seq_lora_40/stage-08/NumGLUE-ds/test-candidates.jsonl,seq_lora_40,,8,NumGLUE-ds,test,100,54691,2f278f481f16dd982e7938e847965e74c4524d9368a1977bff58c509fe9562f0,929b51f30398961a42d788024cf7a9656599ebdc6c32bca514e065b294b53d3b,cf2417c4e5165f9a47f9429c030f5d6c1d97f7c95ab068e649d14cb8e9f55d79
seq_lora_40/stage-08/Py150/test-candidates.jsonl,seq_lora_40,,8,Py150,test,100,92665,e0385315a79d265750c2520d66a8f9ba915b46c37558b051c37e55e4fb1206dc,49bdf04ab10386913cf662e0d50161d5c868d82eeb694ec0850e00b20256d2f5,9497f17ddf6f91754511041efd9206ea4bee41d8ae82104561857abf6f31fe99
seq_lora_40/stage-08/ScienceQA/test-candidates.jsonl,seq_lora_40,,8,ScienceQA,test,100,60503,37ce1ae41e7826a44eb779831acd6706ed016cdbafc05ea40b9212bfa92ebb14,bbe1bbba2f854017eb169406135c70aa9f9a9c84e7ede040137d01873f3dff47,1b7438648e66205b11b4a9b5a2b6417606254ffceefa322f4a2110ed9754fc5e
seq_lora_reference/stage-01/C-STANCE/test-candidates.jsonl,seq_lora_reference,,1,C-STANCE,test,100,55178,af208d44efde00224f4e33de2040f7dd9309b3c4c99ff473758249b76a033c73,18e20e912ab05a7a35eeddf3cd274220259208c9fc861088d92e0f103ca45abb,56140e0821c51406e8f60285c9ce906b8cfd64146b70fedf1b17fae6756d3a85
seq_lora_reference/stage-02/C-STANCE/test-candidates.jsonl,seq_lora_reference,,2,C-STANCE,test,100,55155,12e833289c10b1a0d32de889d32b39135308ac559dbeabda2fe3ce2dc4f2e286,64abd8271cfe8e233a9b0c6abdba0bb6423eed404a0a9d9aa90a5eec3fad500e,836fc7d6825d791a41779fc8dcac4fc8115c3bf2f27a302749b7a88a4f9a5480
seq_lora_reference/stage-02/FOMC/test-candidates.jsonl,seq_lora_reference,,2,FOMC,test,100,54793,33819aa57fd6ab6cf1a06805235b0aa6ac5d1af00a0fe63eaa99f8e3a7a61dd4,8c68d55f943c880e69ba73ddd19e3a6da06b0b10af43d0b9edfefa3d170f4b2e,4a55e2eb8c9e008fc4d2066e0fab5d3a8f31bf456d80d3fc414aeefb56824a7a
seq_lora_reference/stage-03/C-STANCE/test-candidates.jsonl,seq_lora_reference,,3,C-STANCE,test,100,55147,ad758995042760d303c5e9c1406a420ad8957c82e838cf243c1a999f9f272876,796f02744bac66e7d1205a6d95cdc4ce6d9162575904830b3eba11dbc9d837b9,b074f0b192d74ce1b5d2226817c0af857c33697c2790842cf3f0843d93850eb4
seq_lora_reference/stage-03/FOMC/test-candidates.jsonl,seq_lora_reference,,3,FOMC,test,100,54821,9def539415fc9beea0c4837403410407f10ad98837ffa61d7f48d20e4558af85,77c543cc051f687f5e652222a927329d68823c63e3a0df36b6c20361a9295578,4a7f74fc7cd57ecd645aa9b48c50e00ea12fe34e51af8678f8ed10dbf0225a1b
seq_lora_reference/stage-03/MeetingBank/test-candidates.jsonl,seq_lora_reference,,3,MeetingBank,test,100,97468,bff891c86ca74df267797b9a82720df0836a60e0dc56b242a319e59f0befc9b4,0588901692b89d2aa63fee328fcfa822d4b762ce05e4d163fac470a91b925dd3,9c72f93a9feb098d3b0755067fa452613900ee692627ba50ff17a5925a68619d
seq_lora_reference/stage-04/C-STANCE/test-candidates.jsonl,seq_lora_reference,,4,C-STANCE,test,100,55066,4c4263a57708746d714a666c979da41b6bfd5d176c055c3a56befb923f86f6a2,0aafd4e534eadc5e4aefa6d1f1b590cf9d54e37331c5d1fe07bbbd1f57a0dc4d,15a60be913cd7e0569235c2a4c02a0eb0b3683c7e71e3714f6471edd734eaad2
seq_lora_reference/stage-04/FOMC/test-candidates.jsonl,seq_lora_reference,,4,FOMC,test,100,54630,46e251fc80939d746c741207bc00eb9776e5c4a9d855b0d3ad208bbeeb825d3f,1cf85b77f3e7f27d0a211df7871c6f0484bf495f527a64374a7666dbec2e3d1b,fd86e0c870886a3f13e220f0482693119e0ef4c8e23c95a165ed829f273a91fa
seq_lora_reference/stage-04/MeetingBank/test-candidates.jsonl,seq_lora_reference,,4,MeetingBank,test,100,64519,b4d0ac001d56cc857bebf5eddf6c0aee45a63bc154c72ba9789b5aa1dd04a200,87a85cb1587b415c79257d86fe6a60d46396ed1b6bca90e1d5299bbb886f21e6,a490e23fd4225d9ea439c46073b8f877b9254f8d6c9b66f532729faf8eba8444
seq_lora_reference/stage-04/Py150/test-candidates.jsonl,seq_lora_reference,,4,Py150,test,100,57999,6f55b74fc4fd3ed03085f81593ae5a824b4e1895cf9f440cb89268d5541df6f9,05c199b132c9c2be39f4e6125ee36313b5d18fc26c25c32c18057aad4466476c,1965720161666d18e8ca2db04b302ccd90f0f32bfb37ad63b5239b247f992058
seq_lora_reference/stage-05/C-STANCE/test-candidates.jsonl,seq_lora_reference,,5,C-STANCE,test,100,55166,0ff0f09ecee76de9e03e83d6fcca9800156722e66216daac168838b599caff5a,1119bc740574a99bfa677a24a6cd261f8af9a90914b9b3c95b284dcd7962b060,dc1e431aa4d6c56923706c5dd25d08269d63a728e9ad5fb0205d06b8a62aabc1
seq_lora_reference/stage-05/FOMC/test-candidates.jsonl,seq_lora_reference,,5,FOMC,test,100,57326,db58ca76459f75765659962562f4b8037575956bc91c4086989fef7949b53505,9631245e22291bc8860afa2109d49a354f8e7944d2ec01dec84d6e03fedbb2db,2dcec1b337e37185cef1f63283e9dddda6b9157efc938961241a26bda5284096
seq_lora_reference/stage-05/MeetingBank/test-candidates.jsonl,seq_lora_reference,,5,MeetingBank,test,100,256881,cb427c44a1f06f5ed02d0b16fe865eb0b2cb11364364e45b322af0849ae6a0d3,a3f1d10698bf9e813126cc42e5759e68edbeeda1386086d93e330c4d0b8da0ef,471d802486adf2bb258f8ebada5fa561fc8429d42dfe1debe0e48fb345734e9e
seq_lora_reference/stage-05/Py150/test-candidates.jsonl,seq_lora_reference,,5,Py150,test,100,76811,e7fe03275de32e5711a4e146cf9e4d2527423b1258c046b8d849547d85395c58,8cb6a5e71624367ecbbdb202f1baa4f0da5e883685b5840d4c49fc4f7d9ce3a9,f2e78443d27b26b76d19cc79141f68fb1bc8895b9451c16aa9ddf7999fe00ae8
seq_lora_reference/stage-05/ScienceQA/test-candidates.jsonl,seq_lora_reference,,5,ScienceQA,test,100,143735,7a8f1fd4ac1b919176c5a1f6c8df8b01a2b7c6ecb207f457d1014211a02f518a,9e3380ff318c75b89420da94baf7de553d8f18d4cafa72788177c8e21c8dd684,5eda8604fa0c81f9dd4af64058f8576d8ccde07ebb25f6acc21b33a5b3a894a8
seq_lora_reference/stage-06/C-STANCE/test-candidates.jsonl,seq_lora_reference,,6,C-STANCE,test,100,55164,0d4accfe6a861a87f74fdc5756b8abd9bdaadc31da0fd1240d5a4ed6c2bbdfe4,c02d67fa59b0b5c1740a7cc48785b62d58e5056f514713d0cf75ae835f56e3dd,086582567d5859d193023eb8a901fc31297ce2dbed3d79e3abc9b4a2a97e75d7
seq_lora_reference/stage-06/FOMC/test-candidates.jsonl,seq_lora_reference,,6,FOMC,test,100,54686,9843e884d520967f20fb6b4d2d410a3041ae0fda683c8ba9643c5e162ba2efb8,d82f055f2ca7516eeab252ad8ae764b4b717fa73d3e1e16b2c2683c2dc22a7b8,fc1e2d5f6fb3658a093f0e9dbef8b1fd06f4e6b3ebd0064373602b9c0d2f3e6a
seq_lora_reference/stage-06/MeetingBank/test-candidates.jsonl,seq_lora_reference,,6,MeetingBank,test,100,180177,e7fb2b4e35096d59bcd80d315a53324d9e6946d7d9d4d935fdd6b9ec854e9dbd,c59a6c8e169edab96655668dadbfdc37c0f277769041ece877057dbf17035fea,0ae7d5ceada0e76af48f90755b97f03fff553e0e67c58c1e2098c446a66981bf
seq_lora_reference/stage-06/NumGLUE-cm/test-candidates.jsonl,seq_lora_reference,,6,NumGLUE-cm,test,81,44885,434c97cbdf7fb3e97a767c07ebc63d6f0e174c69e92f4cfd5e83e307b04e15f2,bd40ef233eec6db14979d111d1f0424af593f57850515bc5cc16cf324842a410,cfec5dd23412b68d2fcbcd12e3554d52c21c0172d566823bae784c830619d251
seq_lora_reference/stage-06/Py150/test-candidates.jsonl,seq_lora_reference,,6,Py150,test,100,73377,4a64c9f91dc85969c1215564e8e45b95e313f840fa394e72201f2197136c1ad7,7f19853020b88800d3dbc96f1fed09a005ba49a4a00c04036cb2f98da01d1cec,3aca667062b4076e5eb75a27b764f7529089fb93781c601a4841d7cee90e3a49
seq_lora_reference/stage-06/ScienceQA/test-candidates.jsonl,seq_lora_reference,,6,ScienceQA,test,100,55272,e75b0878150b939892ed62878d91e9fffa69fcfdb2f8fed61bc0f4068fbf1a44,c98941277b90835f5f5989ebfa2ac2fb0d4e5265d69752e3cab4eff3de74bb90,fa9272ebebd40a6e198e92e12745f4f3db78d17e3a53e2604c3dcdcf1d02e3a8
seq_lora_reference/stage-07/C-STANCE/test-candidates.jsonl,seq_lora_reference,,7,C-STANCE,test,100,55159,13153520cdb3c3d7c7017abdb53abfd4b5599f7f0c3f936100766abfb8fde926,a1764e02f422d17a20a31f5eead3bfb0d4396fb0f5b5ff0e165a188c86b93e30,df30b9d584275ac9d8ad57f384176ae14b887103537c9bf28a1a2239cd262c5e
seq_lora_reference/stage-07/FOMC/test-candidates.jsonl,seq_lora_reference,,7,FOMC,test,100,54665,2809ef42b08f4195454ff435939969ea3a0d04d135797bf94d5ccb92db4445f1,0109a98dea8929d9eb9ed50f8635210113c851ff971e83aafca1e8682872a53d,b7f1a94d544c7b0fc8773875df120c349799eee6a77c7ad1072caf27c71f7c05
seq_lora_reference/stage-07/MeetingBank/test-candidates.jsonl,seq_lora_reference,,7,MeetingBank,test,100,97198,7ae0b2d40bcefe11e5c4fcb5cdc7c8d909d5801ad4ed4ccdeed8f062c1138182,e5b5407af63b273ffe9b4b0efa3700f8cea3c21a3c3a402b8dd93176c6dfdf27,e6e05d47ecb97204a157c7a58311d474c9089311dfa00c864001547aecaae322
seq_lora_reference/stage-07/NumGLUE-cm/test-candidates.jsonl,seq_lora_reference,,7,NumGLUE-cm,test,81,44883,71d805bfc61d2e0509993fb73daf3b29f8f133fda69853382c1e6ee967450e10,7e71aa55196fa295d8d94426c2e642bdf4f906edaa4f7d178b2bc9bbedf4357f,3a9389a1308884f93fc16805097cc1957731633e603d8806247d8344ec9650ea
seq_lora_reference/stage-07/NumGLUE-ds/test-candidates.jsonl,seq_lora_reference,,7,NumGLUE-ds,test,100,55397,1a112221b01599a329ed08af384cb904a681fbc5abccaa1db3200f3495006ef8,fe7c00af162dad3fb564983b53ef02691265c110a0f72db1990984fe308855b4,7d0ad449d6d6e0ca0f16b114e77ac3f5959dee1880a07e2acb90708f11255a5c
seq_lora_reference/stage-07/Py150/test-candidates.jsonl,seq_lora_reference,,7,Py150,test,100,62024,def46ba9cf590497096d01272b644c2e12ebfe7e191bf4ca4271806b495c2689,c4038087ab2c1d52e17f6bc3e71b5eb7170d22fd3489cb4f465bf666e591d7cb,6035fcaf77b5d0c1b9c88ec3ad1a0f41b5c0b29f6c7e21f25e0326a1b566b68b
seq_lora_reference/stage-07/ScienceQA/test-candidates.jsonl,seq_lora_reference,,7,ScienceQA,test,100,55245,449be79e932008dbf883dbaae55eeceb9c9bccdd5944bffa53172b0b0695487f,53de9be2369b356815cfc18d47613c05876e979b70479508223b2f945658e43a,3eb94bce9d2392a2916496bf8935b25747366ec07ceb102c9600d0155588a4d9
seq_lora_reference/stage-08/20Minuten/test-candidates.jsonl,seq_lora_reference,,8,20Minuten,test,100,100759,a4c4f3739312746194a3aa56ef45b3244446790d2e18fae1fb5e6884e1d0e147,fa038424c9a599cc8d49bf085f59921d94933f26463266270d430bd1c24361a9,78680e49db4720f312aae3977bc0cdd6e2ad4b534ef15c6070cc11f11112bf54
