condition,policy_hash,split,router,stage,task_index,task,score
vamp_core_tsv_r8_scale03_repair005,f6efd136ccfdc34cc5e3b54607f1802f063a986aa0c678d5c8b92e7da2d34457,test,frozen_prompt_centroid,6,3,MeetingBank,18.934360165567185
vamp_core_tsv_r8_scale03_repair005,f6efd136ccfdc34cc5e3b54607f1802f063a986aa0c678d5c8b92e7da2d34457,test,prompt_nll,6,3,MeetingBank,18.964385459796485
vamp_core_tsv_r8_scale03_repair005,f6efd136ccfdc34cc5e3b54607f1802f063a986aa0c678d5c8b92e7da2d34457,test,task_aware,6,3,MeetingBank,18.0911836289494
vamp_core_tsv_r8_scale03_repair005,f6efd136ccfdc34cc5e3b54607f1802f063a986aa0c678d5c8b92e7da2d34457,validation,answer_oracle,6,3,MeetingBank,22.73250235666203
vamp_core_tsv_r8_scale03_repair005,f6efd136ccfdc34cc5e3b54607f1802f063a986aa0c678d5c8b92e7da2d34457,validation,frozen_prompt_centroid,6,3,MeetingBank,17.601658762982577
vamp_core_tsv_r8_scale03_repair005,f6efd136ccfdc34cc5e3b54607f1802f063a986aa0c678d5c8b92e7da2d34457,validation,prompt_nll,6,3,MeetingBank,17.73210369428763
vamp_core_tsv_r8_scale03_repair005,f6efd136ccfdc34cc5e3b54607f1802f063a986aa0c678d5c8b92e7da2d34457,validation,task_aware,6,3,MeetingBank,17.899131958387983
vamp_core_tsv_r8_scale03_repair005,f6efd136ccfdc34cc5e3b54607f1802f063a986aa0c678d5c8b92e7da2d34457,test,answer_oracle,6,6,NumGLUE-cm,35.80246913580247
vamp_core_tsv_r8_scale03_repair005,f6efd136ccfdc34cc5e3b54607f1802f063a986aa0c678d5c8b92e7da2d34457,test,frozen_prompt_centroid,6,6,NumGLUE-cm,18.51851851851852
vamp_core_tsv_r8_scale03_repair005,f6efd136ccfdc34cc5e3b54607f1802f063a986aa0c678d5c8b92e7da2d34457,test,prompt_nll,6,6,NumGLUE-cm,11.11111111111111
vamp_core_tsv_r8_scale03_repair005,f6efd136ccfdc34cc5e3b54607f1802f063a986aa0c678d5c8b92e7da2d34457,test,task_aware,6,6,NumGLUE-cm,22.22222222222222
vamp_core_tsv_r8_scale03_repair005,f6efd136ccfdc34cc5e3b54607f1802f063a986aa0c678d5c8b92e7da2d34457,validation,answer_oracle,6,6,NumGLUE-cm,58.53658536585366
vamp_core_tsv_r8_scale03_repair005,f6efd136ccfdc34cc5e3b54607f1802f063a986aa0c678d5c8b92e7da2d34457,validation,frozen_prompt_centroid,6,6,NumGLUE-cm,39.02439024390244
vamp_core_tsv_r8_scale03_repair005,f6efd136ccfdc34cc5e3b54607f1802f063a986aa0c678d5c8b92e7da2d34457,validation,prompt_nll,6,6,NumGLUE-cm,12.195121951219512
vamp_core_tsv_r8_scale03_repair005,f6efd136ccfdc34cc5e3b54607f1802f063a986aa0c678d5c8b92e7da2d34457,validation,task_aware,6,6,NumGLUE-cm,36.58536585365854
vamp_core_tsv_r8_scale03_repair005,f6efd136ccfdc34cc5e3b54607f1802f063a986aa0c678d5c8b92e7da2d34457,test,answer_oracle,6,4,Py150,7.6
vamp_core_tsv_r8_scale03_repair005,f6efd136ccfdc34cc5e3b54607f1802f063a986aa0c678d5c8b92e7da2d34457,test,frozen_prompt_centroid,6,4,Py150,4.89
vamp_core_tsv_r8_scale03_repair005,f6efd136ccfdc34cc5e3b54607f1802f063a986aa0c678d5c8b92e7da2d34457,test,prompt_nll,6,4,Py150,4.88
vamp_core_tsv_r8_scale03_repair005,f6efd136ccfdc34cc5e3b54607f1802f063a986aa0c678d5c8b92e7da2d34457,test,task_aware,6,4,Py150,6.47
vamp_core_tsv_r8_scale03_repair005,f6efd136ccfdc34cc5e3b54607f1802f063a986aa0c678d5c8b92e7da2d34457,validation,answer_oracle,6,4,Py150,6.01
vamp_core_tsv_r8_scale03_repair005,f6efd136ccfdc34cc5e3b54607f1802f063a986aa0c678d5c8b92e7da2d34457,validation,frozen_prompt_centroid,6,4,Py150,3.84
vamp_core_tsv_r8_scale03_repair005,f6efd136ccfdc34cc5e3b54607f1802f063a986aa0c678d5c8b92e7da2d34457,validation,prompt_nll,6,4,Py150,3.84
vamp_core_tsv_r8_scale03_repair005,f6efd136ccfdc34cc5e3b54607f1802f063a986aa0c678d5c8b92e7da2d34457,validation,task_aware,6,4,Py150,5.42
vamp_core_tsv_r8_scale03_repair005,f6efd136ccfdc34cc5e3b54607f1802f063a986aa0c678d5c8b92e7da2d34457,test,answer_oracle,6,5,ScienceQA,74.0
vamp_core_tsv_r8_scale03_repair005,f6efd136ccfdc34cc5e3b54607f1802f063a986aa0c678d5c8b92e7da2d34457,test,frozen_prompt_centroid,6,5,ScienceQA,68.0
vamp_core_tsv_r8_scale03_repair005,f6efd136ccfdc34cc5e3b54607f1802f063a986aa0c678d5c8b92e7da2d34457,test,prompt_nll,6,5,ScienceQA,68.0
vamp_core_tsv_r8_scale03_repair005,f6efd136ccfdc34cc5e3b54607f1802f063a986aa0c678d5c8b92e7da2d34457,test,task_aware,6,5,ScienceQA,69.0
vamp_core_tsv_r8_scale03_repair005,f6efd136ccfdc34cc5e3b54607f1802f063a986aa0c678d5c8b92e7da2d34457,validation,answer_oracle,6,5,ScienceQA,87.0
vamp_core_tsv_r8_scale03_repair005,f6efd136ccfdc34cc5e3b54607f1802f063a986aa0c678d5c8b92e7da2d34457,validation,frozen_prompt_centroid,6,5,ScienceQA,74.0
vamp_core_tsv_r8_scale03_repair005,f6efd136ccfdc34cc5e3b54607f1802f063a986aa0c678d5c8b92e7da2d34457,validation,prompt_nll,6,5,ScienceQA,73.0
vamp_core_tsv_r8_scale03_repair005,f6efd136ccfdc34cc5e3b54607f1802f063a986aa0c678d5c8b92e7da2d34457,validation,task_aware,6,5,ScienceQA,76.0
vamp_core_tsv_r8_scale03_repair005,f6efd136ccfdc34cc5e3b54607f1802f063a986aa0c678d5c8b92e7da2d34457,test,answer_oracle,7,1,C-STANCE,41.0
vamp_core_tsv_r8_scale03_repair005,f6efd136ccfdc34cc5e3b54607f1802f063a986aa0c678d5c8b92e7da2d34457,test,frozen_prompt_centroid,7,1,C-STANCE,40.0
vamp_core_tsv_r8_scale03_repair005,f6efd136ccfdc34cc5e3b54607f1802f063a986aa0c678d5c8b92e7da2d34457,test,prompt_nll,7,1,C-STANCE,39.0
vamp_core_tsv_r8_scale03_repair005,f6efd136ccfdc34cc5e3b54607f1802f063a986aa0c678d5c8b92e7da2d34457,test,task_aware,7,1,C-STANCE,40.0
vamp_core_tsv_r8_scale03_repair005,f6efd136ccfdc34cc5e3b54607f1802f063a986aa0c678d5c8b92e7da2d34457,validation,answer_oracle,7,1,C-STANCE,34.0
vamp_core_tsv_r8_scale03_repair005,f6efd136ccfdc34cc5e3b54607f1802f063a986aa0c678d5c8b92e7da2d34457,validation,frozen_prompt_centroid,7,1,C-STANCE,32.0
vamp_core_tsv_r8_scale03_repair005,f6efd136ccfdc34cc5e3b54607f1802f063a986aa0c678d5c8b92e7da2d34457,validation,prompt_nll,7,1,C-STANCE,32.0
vamp_core_tsv_r8_scale03_repair005,f6efd136ccfdc34cc5e3b54607f1802f063a986aa0c678d5c8b92e7da2d34457,validation,task_aware,7,1,C-STANCE,32.0
vamp_core_tsv_r8_scale03_repair005,f6efd136ccfdc34cc5e3b54607f1802f063a986aa0c678d5c8b92e7da2d34457,test,answer_oracle,7,2,FOMC,11.0
vamp_core_tsv_r8_scale03_repair005,f6efd136ccfdc34cc5e3b54607f1802f063a986aa0c678d5c8b92e7da2d34457,test,frozen_prompt_centroid,7,2,FOMC,0.0
vamp_core_tsv_r8_scale03_repair005,f6efd136ccfdc34cc5e3b54607f1802f063a986aa0c678d5c8b92e7da2d34457,test,prompt_nll,7,2,FOMC,7.0
vamp_core_tsv_r8_scale03_repair005,f6efd136ccfdc34cc5e3b54607f1802f063a986aa0c678d5c8b92e7da2d34457,test,task_aware,7,2,FOMC,8.0
vamp_core_tsv_r8_scale03_repair005,f6efd136ccfdc34cc5e3b54607f1802f063a986aa0c678d5c8b92e7da2d34457,validation,answer_oracle,7,2,FOMC,16.0
vamp_core_tsv_r8_scale03_repair005,f6efd136ccfdc34cc5e3b54607f1802f063a986aa0c678d5c8b92e7da2d34457,validation,frozen_prompt_centroid,7,2,FOMC,0.0
vamp_core_tsv_r8_scale03_repair005,f6efd136ccfdc34cc5e3b54607f1802f063a986aa0c678d5c8b92e7da2d34457,validation,prompt_nll,7,2,FOMC,13.0
vamp_core_tsv_r8_scale03_repair005,f6efd136ccfdc34cc5e3b54607f1802f063a986aa0c678d5c8b92e7da2d34457,validation,task_aware,7,2,FOMC,14.0
vamp_core_tsv_r8_scale03_repair005,f6efd136ccfdc34cc5e3b54607f1802f063a986aa0c678d5c8b92e7da2d34457,test,answer_oracle,7,3,MeetingBank,23.31771610195175
vamp_core_tsv_r8_scale03_repair005,f6efd136ccfdc34cc5e3b54607f1802f063a986aa0c678d5c8b92e7da2d34457,test,frozen_prompt_centroid,7,3,MeetingBank,18.166278476852906
vamp_core_tsv_r8_scale03_repair005,f6efd136ccfdc34cc5e3b54607f1802f063a986aa0c678d5c8b92e7da2d34457,test,prompt_nll,7,3,MeetingBank,18.15681187146661
vamp_core_tsv_r8_scale03_repair005,f6efd136ccfdc34cc5e3b54607f1802f063a986aa0c678d5c8b92e7da2d34457,test,task_aware,7,3,MeetingBank,18.74371526923035
vamp_core_tsv_r8_scale03_repair005,f6efd136ccfdc34cc5e3b54607f1802f063a986aa0c678d5c8b92e7da2d34457,validation,answer_oracle,7,3,MeetingBank,22.108114849115385
vamp_core_tsv_r8_scale03_repair005,f6efd136ccfdc34cc5e3b54607f1802f063a986aa0c678d5c8b92e7da2d34457,validation,frozen_prompt_centroid,7,3,MeetingBank,17.42743191249062
vamp_core_tsv_r8_scale03_repair005,f6efd136ccfdc34cc5e3b54607f1802f063a986aa0c678d5c8b92e7da2d34457,validation,prompt_nll,7,3,MeetingBank,17.597359453502474
vamp_core_tsv_r8_scale03_repair005,f6efd136ccfdc34cc5e3b54607f1802f063a986aa0c678d5c8b92e7da2d34457,validation,task_aware,7,3,MeetingBank,18.039696384643022
vamp_core_tsv_r8_scale03_repair005,f6efd136ccfdc34cc5e3b54607f1802f063a986aa0c678d5c8b92e7da2d34457,test,answer_oracle,7,6,NumGLUE-cm,18.51851851851852
vamp_core_tsv_r8_scale03_repair005,f6efd136ccfdc34cc5e3b54607f1802f063a986aa0c678d5c8b92e7da2d34457,test,frozen_prompt_centroid,7,6,NumGLUE-cm,14.814814814814815
vamp_core_tsv_r8_scale03_repair005,f6efd136ccfdc34cc5e3b54607f1802f063a986aa0c678d5c8b92e7da2d34457,test,prompt_nll,7,6,NumGLUE-cm,7.407407407407407
vamp_core_tsv_r8_scale03_repair005,f6efd136ccfdc34cc5e3b54607f1802f063a986aa0c678d5c8b92e7da2d34457,test,task_aware,7,6,NumGLUE-cm,14.814814814814815
vamp_core_tsv_r8_scale03_repair005,f6efd136ccfdc34cc5e3b54607f1802f063a986aa0c678d5c8b92e7da2d34457,validation,answer_oracle,7,6,NumGLUE-cm,21.951219512195124
vamp_core_tsv_r8_scale03_repair005,f6efd136ccfdc34cc5e3b54607f1802f063a986aa0c678d5c8b92e7da2d34457,validation,frozen_prompt_centroid,7,6,NumGLUE-cm,17.073170731707318
vamp_core_tsv_r8_scale03_repair005,f6efd136ccfdc34cc5e3b54607f1802f063a986aa0c678d5c8b92e7da2d34457,validation,prompt_nll,7,6,NumGLUE-cm,12.195121951219512
vamp_core_tsv_r8_scale03_repair005,f6efd136ccfdc34cc5e3b54607f1802f063a986aa0c678d5c8b92e7da2d34457,validation,task_aware,7,6,NumGLUE-cm,17.073170731707318
vamp_core_tsv_r8_scale03_repair005,f6efd136ccfdc34cc5e3b54607f1802f063a986aa0c678d5c8b92e7da2d34457,test,answer_oracle,7,7,NumGLUE-ds,47.0
vamp_core_tsv_r8_scale03_repair005,f6efd136ccfdc34cc5e3b54607f1802f063a986aa0c678d5c8b92e7da2d34457,test,frozen_prompt_centroid,7,7,NumGLUE-ds,43.0
vamp_core_tsv_r8_scale03_repair005,f6efd136ccfdc34cc5e3b54607f1802f063a986aa0c678d5c8b92e7da2d34457,test,prompt_nll,7,7,NumGLUE-ds,12.0
vamp_core_tsv_r8_scale03_repair005,f6efd136ccfdc34cc5e3b54607f1802f063a986aa0c678d5c8b92e7da2d34457,test,task_aware,7,7,NumGLUE-ds,42.0
vamp_core_tsv_r8_scale03_repair005,f6efd136ccfdc34cc5e3b54607f1802f063a986aa0c678d5c8b92e7da2d34457,validation,answer_oracle,7,7,NumGLUE-ds,42.0
vamp_core_tsv_r8_scale03_repair005,f6efd136ccfdc34cc5e3b54607f1802f063a986aa0c678d5c8b92e7da2d34457,validation,frozen_prompt_centroid,7,7,NumGLUE-ds,33.0
vamp_core_tsv_r8_scale03_repair005,f6efd136ccfdc34cc5e3b54607f1802f063a986aa0c678d5c8b92e7da2d34457,validation,prompt_nll,7,7,NumGLUE-ds,12.0
vamp_core_tsv_r8_scale03_repair005,f6efd136ccfdc34cc5e3b54607f1802f063a986aa0c678d5c8b92e7da2d34457,validation,task_aware,7,7,NumGLUE-ds,37.0
vamp_core_tsv_r8_scale03_repair005,f6efd136ccfdc34cc5e3b54607f1802f063a986aa0c678d5c8b92e7da2d34457,test,answer_oracle,7,4,Py150,6.98
vamp_core_tsv_r8_scale03_repair005,f6efd136ccfdc34cc5e3b54607f1802f063a986aa0c678d5c8b92e7da2d34457,test,frozen_prompt_centroid,7,4,Py150,3.76
vamp_core_tsv_r8_scale03_repair005,f6efd136ccfdc34cc5e3b54607f1802f063a986aa0c678d5c8b92e7da2d34457,test,prompt_nll,7,4,Py150,3.79
vamp_core_tsv_r8_scale03_repair005,f6efd136ccfdc34cc5e3b54607f1802f063a986aa0c678d5c8b92e7da2d34457,test,task_aware,7,4,Py150,6.33
vamp_core_tsv_r8_scale03_repair005,f6efd136ccfdc34cc5e3b54607f1802f063a986aa0c678d5c8b92e7da2d34457,validation,answer_oracle,7,4,Py150,4.95
vamp_core_tsv_r8_scale03_repair005,f6efd136ccfdc34cc5e3b54607f1802f063a986aa0c678d5c8b92e7da2d34457,validation,frozen_prompt_centroid,7,4,Py150,3.95
vamp_core_tsv_r8_scale03_repair005,f6efd136ccfdc34cc5e3b54607f1802f063a986aa0c678d5c8b92e7da2d34457,validation,prompt_nll,7,4,Py150,3.96
vamp_core_tsv_r8_scale03_repair005,f6efd136ccfdc34cc5e3b54607f1802f063a986aa0c678d5c8b92e7da2d34457,validation,task_aware,7,4,Py150,4.4
vamp_core_tsv_r8_scale03_repair005,f6efd136ccfdc34cc5e3b54607f1802f063a986aa0c678d5c8b92e7da2d34457,test,answer_oracle,7,5,ScienceQA,77.0
vamp_core_tsv_r8_scale03_repair005,f6efd136ccfdc34cc5e3b54607f1802f063a986aa0c678d5c8b92e7da2d34457,test,frozen_prompt_centroid,7,5,ScienceQA,67.0
vamp_core_tsv_r8_scale03_repair005,f6efd136ccfdc34cc5e3b54607f1802f063a986aa0c678d5c8b92e7da2d34457,test,prompt_nll,7,5,ScienceQA,68.0
vamp_core_tsv_r8_scale03_repair005,f6efd136ccfdc34cc5e3b54607f1802f063a986aa0c678d5c8b92e7da2d34457,test,task_aware,7,5,ScienceQA,67.0
vamp_core_tsv_r8_scale03_repair005,f6efd136ccfdc34cc5e3b54607f1802f063a986aa0c678d5c8b92e7da2d34457,validation,answer_oracle,7,5,ScienceQA,84.0
vamp_core_tsv_r8_scale03_repair005,f6efd136ccfdc34cc5e3b54607f1802f063a986aa0c678d5c8b92e7da2d34457,validation,frozen_prompt_centroid,7,5,ScienceQA,76.0
vamp_core_tsv_r8_scale03_repair005,f6efd136ccfdc34cc5e3b54607f1802f063a986aa0c678d5c8b92e7da2d34457,validation,prompt_nll,7,5,ScienceQA,73.0
vamp_core_tsv_r8_scale03_repair005,f6efd136ccfdc34cc5e3b54607f1802f063a986aa0c678d5c8b92e7da2d34457,validation,task_aware,7,5,ScienceQA,76.0
vamp_core_tsv_r8_scale03_repair005,f6efd136ccfdc34cc5e3b54607f1802f063a986aa0c678d5c8b92e7da2d34457,test,answer_oracle,8,8,20Minuten,42.24761489705007
vamp_core_tsv_r8_scale03_repair005,f6efd136ccfdc34cc5e3b54607f1802f063a986aa0c678d5c8b92e7da2d34457,test,frozen_prompt_centroid,8,8,20Minuten,38.60830659708886
vamp_core_tsv_r8_scale03_repair005,f6efd136ccfdc34cc5e3b54607f1802f063a986aa0c678d5c8b92e7da2d34457,test,prompt_nll,8,8,20Minuten,37.07568987301386
vamp_core_tsv_r8_scale03_repair005,f6efd136ccfdc34cc5e3b54607f1802f063a986aa0c678d5c8b92e7da2d34457,test,task_aware,8,8,20Minuten,38.90457439180993
vamp_core_tsv_r8_scale03_repair005,f6efd136ccfdc34cc5e3b54607f1802f063a986aa0c678d5c8b92e7da2d34457,validation,answer_oracle,8,8,20Minuten,42.06533583883362
vamp_core_tsv_r8_scale03_repair005,f6efd136ccfdc34cc5e3b54607f1802f063a986aa0c678d5c8b92e7da2d34457,validation,frozen_prompt_centroid,8,8,20Minuten,38.428247257052014
vamp_core_tsv_r8_scale03_repair005,f6efd136ccfdc34cc5e3b54607f1802f063a986aa0c678d5c8b92e7da2d34457,validation,prompt_nll,8,8,20Minuten,37.24485284582161
vamp_core_tsv_r8_scale03_repair005,f6efd136ccfdc34cc5e3b54607f1802f063a986aa0c678d5c8b92e7da2d34457,validation,task_aware,8,8,20Minuten,39.14089297342707
vamp_core_tsv_r8_scale03_repair005,f6efd136ccfdc34cc5e3b54607f1802f063a986aa0c678d5c8b92e7da2d34457,test,answer_oracle,8,1,C-STANCE,47.0
vamp_core_tsv_r8_scale03_repair005,f6efd136ccfdc34cc5e3b54607f1802f063a986aa0c678d5c8b92e7da2d34457,test,frozen_prompt_centroid,8,1,C-STANCE,40.0
vamp_core_tsv_r8_scale03_repair005,f6efd136ccfdc34cc5e3b54607f1802f063a986aa0c678d5c8b92e7da2d34457,test,prompt_nll,8,1,C-STANCE,33.0
vamp_core_tsv_r8_scale03_repair005,f6efd136ccfdc34cc5e3b54607f1802f063a986aa0c678d5c8b92e7da2d34457,test,task_aware,8,1,C-STANCE,40.0
vamp_core_tsv_r8_scale03_repair005,f6efd136ccfdc34cc5e3b54607f1802f063a986aa0c678d5c8b92e7da2d34457,validation,answer_oracle,8,1,C-STANCE,42.0
vamp_core_tsv_r8_scale03_repair005,f6efd136ccfdc34cc5e3b54607f1802f063a986aa0c678d5c8b92e7da2d34457,validation,frozen_prompt_centroid,8,1,C-STANCE,33.0
vamp_core_tsv_r8_scale03_repair005,f6efd136ccfdc34cc5e3b54607f1802f063a986aa0c678d5c8b92e7da2d34457,validation,prompt_nll,8,1,C-STANCE,22.0
vamp_core_tsv_r8_scale03_repair005,f6efd136ccfdc34cc5e3b54607f1802f063a986aa0c678d5c8b92e7da2d34457,validation,task_aware,8,1,C-STANCE,33.0
vamp_core_tsv_r8_scale03_repair005,f6efd136ccfdc34cc5e3b54607f1802f063a986aa0c678d5c8b92e7da2d34457,test,answer_oracle,8,2,FOMC,8.0
vamp_core_tsv_r8_scale03_repair005,f6efd136ccfdc34cc5e3b54607f1802f063a986aa0c678d5c8b92e7da2d34457,test,frozen_prompt_centroid,8,2,FOMC,0.0
vamp_core_tsv_r8_scale03_repair005,f6efd136ccfdc34cc5e3b54607f1802f063a986aa0c678d5c8b92e7da2d34457,test,prompt_nll,8,2,FOMC,2.0
vamp_core_tsv_r8_scale03_repair005,f6efd136ccfdc34cc5e3b54607f1802f063a986aa0c678d5c8b92e7da2d34457,test,task_aware,8,2,FOMC,8.0
vamp_core_tsv_r8_scale03_repair005,f6efd136ccfdc34cc5e3b54607f1802f063a986aa0c678d5c8b92e7da2d34457,validation,answer_oracle,8,2,FOMC,17.0
vamp_core_tsv_r8_scale03_repair005,f6efd136ccfdc34cc5e3b54607f1802f063a986aa0c678d5c8b92e7da2d34457,validation,frozen_prompt_centroid,8,2,FOMC,0.0
vamp_core_tsv_r8_scale03_repair005,f6efd136ccfdc34cc5e3b54607f1802f063a986aa0c678d5c8b92e7da2d34457,validation,prompt_nll,8,2,FOMC,4.0
vamp_core_tsv_r8_scale03_repair005,f6efd136ccfdc34cc5e3b54607f1802f063a986aa0c678d5c8b92e7da2d34457,validation,task_aware,8,2,FOMC,17.0
vamp_core_tsv_r8_scale03_repair005,f6efd136ccfdc34cc5e3b54607f1802f063a986aa0c678d5c8b92e7da2d34457,test,answer_oracle,8,3,MeetingBank,24.367412112931913
vamp_core_tsv_r8_scale03_repair005,f6efd136ccfdc34cc5e3b54607f1802f063a986aa0c678d5c8b92e7da2d34457,test,frozen_prompt_centroid,8,3,MeetingBank,18.120883822515673
vamp_core_tsv_r8_scale03_repair005,f6efd136ccfdc34cc5e3b54607f1802f063a986aa0c678d5c8b92e7da2d34457,test,prompt_nll,8,3,MeetingBank,18.480794467029444
vamp_core_tsv_r8_scale03_repair005,f6efd136ccfdc34cc5e3b54607f1802f063a986aa0c678d5c8b92e7da2d34457,test,task_aware,8,3,MeetingBank,18.264282293097565
vamp_core_tsv_r8_scale03_repair005,f6efd136ccfdc34cc5e3b54607f1802f063a986aa0c678d5c8b92e7da2d34457,validation,answer_oracle,8,3,MeetingBank,22.3353558151801
vamp_core_tsv_r8_scale03_repair005,f6efd136ccfdc34cc5e3b54607f1802f063a986aa0c678d5c8b92e7da2d34457,validation,frozen_prompt_centroid,8,3,MeetingBank,17.313941997094226
vamp_core_tsv_r8_scale03_repair005,f6efd136ccfdc34cc5e3b54607f1802f063a986aa0c678d5c8b92e7da2d34457,validation,prompt_nll,8,3,MeetingBank,17.723979202892362
vamp_core_tsv_r8_scale03_repair005,f6efd136ccfdc34cc5e3b54607f1802f063a986aa0c678d5c8b92e7da2d34457,validation,task_aware,8,3,MeetingBank,17.698163430231332
vamp_core_tsv_r8_scale03_repair005,f6efd136ccfdc34cc5e3b54607f1802f063a986aa0c678d5c8b92e7da2d34457,test,answer_oracle,8,6,NumGLUE-cm,11.11111111111111
vamp_core_tsv_r8_scale03_repair005,f6efd136ccfdc34cc5e3b54607f1802f063a986aa0c678d5c8b92e7da2d34457,test,frozen_prompt_centroid,8,6,NumGLUE-cm,9.876543209876543
vamp_core_tsv_r8_scale03_repair005,f6efd136ccfdc34cc5e3b54607f1802f063a986aa0c678d5c8b92e7da2d34457,test,prompt_nll,8,6,NumGLUE-cm,7.407407407407407
vamp_core_tsv_r8_scale03_repair005,f6efd136ccfdc34cc5e3b54607f1802f063a986aa0c678d5c8b92e7da2d34457,test,task_aware,8,6,NumGLUE-cm,9.876543209876543
vamp_core_tsv_r8_scale03_repair005,f6efd136ccfdc34cc5e3b54607f1802f063a986aa0c678d5c8b92e7da2d34457,validation,answer_oracle,8,6,NumGLUE-cm,21.951219512195124
vamp_core_tsv_r8_scale03_repair005,f6efd136ccfdc34cc5e3b54607f1802f063a986aa0c678d5c8b92e7da2d34457,validation,frozen_prompt_centroid,8,6,NumGLUE-cm,17.073170731707318
vamp_core_tsv_r8_scale03_repair005,f6efd136ccfdc34cc5e3b54607f1802f063a986aa0c678d5c8b92e7da2d34457,validation,prompt_nll,8,6,NumGLUE-cm,12.195121951219512
vamp_core_tsv_r8_scale03_repair005,f6efd136ccfdc34cc5e3b54607f1802f063a986aa0c678d5c8b92e7da2d34457,validation,task_aware,8,6,NumGLUE-cm,17.073170731707318
vamp_core_tsv_r8_scale03_repair005,f6efd136ccfdc34cc5e3b54607f1802f063a986aa0c678d5c8b92e7da2d34457,test,answer_oracle,8,7,NumGLUE-ds,38.0
vamp_core_tsv_r8_scale03_repair005,f6efd136ccfdc34cc5e3b54607f1802f063a986aa0c678d5c8b92e7da2d34457,test,frozen_prompt_centroid,8,7,NumGLUE-ds,36.0
vamp_core_tsv_r8_scale03_repair005,f6efd136ccfdc34cc5e3b54607f1802f063a986aa0c678d5c8b92e7da2d34457,test,prompt_nll,8,7,NumGLUE-ds,19.0
vamp_core_tsv_r8_scale03_repair005,f6efd136ccfdc34cc5e3b54607f1802f063a986aa0c678d5c8b92e7da2d34457,test,task_aware,8,7,NumGLUE-ds,36.0
vamp_core_tsv_r8_scale03_repair005,f6efd136ccfdc34cc5e3b54607f1802f063a986aa0c678d5c8b92e7da2d34457,validation,answer_oracle,8,7,NumGLUE-ds,32.0
vamp_core_tsv_r8_scale03_repair005,f6efd136ccfdc34cc5e3b54607f1802f063a986aa0c678d5c8b92e7da2d34457,validation,frozen_prompt_centroid,8,7,NumGLUE-ds,24.0
vamp_core_tsv_r8_scale03_repair005,f6efd136ccfdc34cc5e3b54607f1802f063a986aa0c678d5c8b92e7da2d34457,validation,prompt_nll,8,7,NumGLUE-ds,14.0
vamp_core_tsv_r8_scale03_repair005,f6efd136ccfdc34cc5e3b54607f1802f063a986aa0c678d5c8b92e7da2d34457,validation,task_aware,8,7,NumGLUE-ds,27.0
vamp_core_tsv_r8_scale03_repair005,f6efd136ccfdc34cc5e3b54607f1802f063a986aa0c678d5c8b92e7da2d34457,test,answer_oracle,8,4,Py150,5.22
vamp_core_tsv_r8_scale03_repair005,f6efd136ccfdc34cc5e3b54607f1802f063a986aa0c678d5c8b92e7da2d34457,test,frozen_prompt_centroid,8,4,Py150,4.46
vamp_core_tsv_r8_scale03_repair005,f6efd136ccfdc34cc5e3b54607f1802f063a986aa0c678d5c8b92e7da2d34457,test,prompt_nll,8,4,Py150,4.48
vamp_core_tsv_r8_scale03_repair005,f6efd136ccfdc34cc5e3b54607f1802f063a986aa0c678d5c8b92e7da2d34457,test,task_aware,8,4,Py150,3.81
vamp_core_tsv_r8_scale03_repair005,f6efd136ccfdc34cc5e3b54607f1802f063a986aa0c678d5c8b92e7da2d34457,validation,answer_oracle,8,4,Py150,4.77
vamp_core_tsv_r8_scale03_repair005,f6efd136ccfdc34cc5e3b54607f1802f063a986aa0c678d5c8b92e7da2d34457,validation,frozen_prompt_centroid,8,4,Py150,4.01
vamp_core_tsv_r8_scale03_repair005,f6efd136ccfdc34cc5e3b54607f1802f063a986aa0c678d5c8b92e7da2d34457,validation,prompt_nll,8,4,Py150,4.06
vamp_core_tsv_r8_scale03_repair005,f6efd136ccfdc34cc5e3b54607f1802f063a986aa0c678d5c8b92e7da2d34457,validation,task_aware,8,4,Py150,4.09
vamp_core_tsv_r8_scale03_repair005,f6efd136ccfdc34cc5e3b54607f1802f063a986aa0c678d5c8b92e7da2d34457,test,answer_oracle,8,5,ScienceQA,81.0
vamp_core_tsv_r8_scale03_repair005,f6efd136ccfdc34cc5e3b54607f1802f063a986aa0c678d5c8b92e7da2d34457,test,frozen_prompt_centroid,8,5,ScienceQA,66.0
vamp_core_tsv_r8_scale03_repair005,f6efd136ccfdc34cc5e3b54607f1802f063a986aa0c678d5c8b92e7da2d34457,test,prompt_nll,8,5,ScienceQA,66.0
vamp_core_tsv_r8_scale03_repair005,f6efd136ccfdc34cc5e3b54607f1802f063a986aa0c678d5c8b92e7da2d34457,test,task_aware,8,5,ScienceQA,67.0
vamp_core_tsv_r8_scale03_repair005,f6efd136ccfdc34cc5e3b54607f1802f063a986aa0c678d5c8b92e7da2d34457,validation,answer_oracle,8,5,ScienceQA,87.0
vamp_core_tsv_r8_scale03_repair005,f6efd136ccfdc34cc5e3b54607f1802f063a986aa0c678d5c8b92e7da2d34457,validation,frozen_prompt_centroid,8,5,ScienceQA,76.0
vamp_core_tsv_r8_scale03_repair005,f6efd136ccfdc34cc5e3b54607f1802f063a986aa0c678d5c8b92e7da2d34457,validation,prompt_nll,8,5,ScienceQA,73.0
